iter	RMSE
1499	0.01053062634
1500	0.01052932411
1501	0.0105264839
1502	0.01052416417
1503	0.01052166932
1504	0.01051999301
1505	0.0105192481
1506	0.01051707315
1507	0.01051652888
1508	0.01051577984
1509	0.01051407665
1510	0.01051295184
1511	0.01051158194
1512	0.01051088805
1513	0.01051019409
1514	0.01050933759
1515	0.01050774872
1516	0.01050762726
1517	0.01050742374
1518	0.01050573087
1519	0.01050308426
1520	0.01049948795
1521	0.01049812701
1522	0.01049773228
1523	0.01049670512
1524	0.01049643768
1525	0.01049377262
1526	0.01049190716
1527	0.01049153087
1528	0.01049048416
1529	0.01048953162
1530	0.01048898384
1531	0.01048758252
1532	0.01048658278
1533	0.0104854202
1534	0.01048496558
1535	0.01048454321
1536	0.01048349201
1537	0.01048184187
1538	0.01048054704
1539	0.01048017881
1540	0.01047973528
1541	0.01047783578
1542	0.01047628903
1543	0.01047469184
1544	0.01047315553
1545	0.01047163449
1546	0.01047062558
1547	0.01046637408
1548	0.01046460498
1549	0.01046410217
1550	0.01046300668
1551	0.01045895437
1552	0.01045620165
1553	0.01045547506
1554	0.01045455423
1555	0.01045268387
1556	0.01045118464
1557	0.01045093881
1558	0.0104494861
1559	0.01044909003
1560	0.01044705214
1561	0.01044562467
1562	0.01044501019
1563	0.01044242052
1564	0.01044188255
1565	0.01044035778
1566	0.01043840648
1567	0.01043823151
1568	0.01043727671
1569	0.01043356193
1570	0.01043311931
1571	0.01043217303
1572	0.01043199513
1573	0.01042989245
1574	0.01042949637
1575	0.0104277436
1576	0.01042712804
1577	0.01042557224
1578	0.01042498566
1579	0.0104242898
1580	0.01042378316
1581	0.0104233168
1582	0.01042167043
1583	0.0104212537
1584	0.01041972911
1585	0.0104193002
1586	0.01041677969
1587	0.01041489325
1588	0.01041341884
1589	0.0104101255
1590	0.01040947315
1591	0.01040734959
1592	0.01040581045
1593	0.01040514751
1594	0.01040449075
1595	0.01040240848
1596	0.01040135732
1597	0.01039986041
1598	0.01039858011
1599	0.01039802869
1600	0.01039743163
1601	0.01039718017
1602	0.01039557215
1603	0.01039420097
1604	0.01039331333
1605	0.0103919055
1606	0.0103904912
1607	0.01038914048
1608	0.0103853802
1609	0.01038326843
1610	0.01038215159
1611	0.01038135099
1612	0.01037864631
1613	0.01037758327
1614	0.01037614615
1615	0.01037567071
1616	0.01037454115
1617	0.01037341817
1618	0.01037206245
1619	0.01037102431
1620	0.01037023887
1621	0.01037012461
1622	0.01036861453
1623	0.01036789046
1624	0.01036415269
1625	0.01036329844
1626	0.01035928621
1627	0.01035657541
1628	0.01035425637
1629	0.01035320125
1630	0.01035102286
1631	0.01035028453
1632	0.01034728661
1633	0.01034665108
1634	0.01034359737
1635	0.01034106879
1636	0.01034019849
1637	0.0103381892
1638	0.01033723156
1639	0.01033519849
1640	0.01033412536
1641	0.01033255734
1642	0.01033210865
1643	0.01033160827
1644	0.01032886563
1645	0.01032747636
1646	0.01032597243
1647	0.01032512841
1648	0.01032267894
1649	0.01031997339
1650	0.01031924424
1651	0.01031813387
1652	0.01031582882
1653	0.01031442613
1654	0.01031367793
1655	0.01031246001
1656	0.01031173294
1657	0.01031065613
1658	0.01031047297
1659	0.01031016121
1660	0.01030798791
1661	0.01030608491
1662	0.01030578884
1663	0.01030306776
1664	0.01030222968
1665	0.01030081003
1666	0.01030038604
1667	0.01029696897
1668	0.01029482807
1669	0.01029389259
1670	0.0102905098
1671	0.01028999112
1672	0.01028925059
1673	0.01028874531
1674	0.01028556059
1675	0.01028427359
1676	0.01028296257
1677	0.01028225212
1678	0.01028151153
1679	0.01028032677
1680	0.01027919076
1681	0.01027913282
1682	0.0102782227
1683	0.01027781204
1684	0.01027436447
1685	0.01027406057
1686	0.0102722953
1687	0.01027099059
1688	0.01027002058
1689	0.01026770846
1690	0.01026620966
1691	0.01026550469
1692	0.01026379073
1693	0.01026272767
1694	0.01026097869
1695	0.01026026785
1696	0.01025833367
1697	0.01025784096
1698	0.01025764959
1699	0.01025611275
1700	0.01025574945
1701	0.01025435091
1702	0.01025320385
1703	0.01025268014
1704	0.01025068229
1705	0.01024925522
1706	0.01024839686
1707	0.01024593993
1708	0.01024564277
1709	0.0102450569
1710	0.01024453803
1711	0.01024281418
1712	0.01024038434
1713	0.01023934225
1714	0.0102391019
1715	0.01023585267
1716	0.01023463067
1717	0.0102329566
1718	0.01023267262
1719	0.01023219372
1720	0.01023043109
1721	0.01022877565
1722	0.01022758047
1723	0.01022598529
1724	0.01022456242
1725	0.01022357171
1726	0.01022114915
1727	0.01021868013
1728	0.01021760267
1729	0.01021627154
1730	0.01021389821
1731	0.01021091691
1732	0.0102102854
1733	0.01020972694
1734	0.01020791013
1735	0.01020700901
1736	0.01020536678
1737	0.01020464666
1738	0.01020393975
1739	0.01020218932
1740	0.01020113752
1741	0.0101990906
1742	0.01019732821
1743	0.01019671056
1744	0.01019624208
1745	0.01019553499
1746	0.01019413994
1747	0.01019304323
1748	0.01019218253
1749	0.01019059273
1750	0.01019036798
1751	0.01018970821
1752	0.01018937808
1753	0.01018785581
1754	0.01018573279
1755	0.01018472492
1756	0.01018431359
1757	0.01018267551
1758	0.01018212152
1759	0.01018149507
1760	0.01018036564
1761	0.0101790098
1762	0.01017787891
1763	0.0101759592
1764	0.01017371094
1765	0.0101734892
1766	0.01017196552
1767	0.01017057916
1768	0.01016849972
1769	0.01016746507
1770	0.01016657002
1771	0.01016449939
1772	0.01016236267
1773	0.01016107886
1774	0.01015823334
1775	0.01015728799
1776	0.0101561236
1777	0.01015394235
1778	0.01015317546
1779	0.01014975171
1780	0.01014870367
1781	0.01014730859
1782	0.01014619191
1783	0.01014554277
1784	0.01014469852
1785	0.01014339822
1786	0.0101428043
1787	0.01014125328
1788	0.01014013947
1789	0.01013908085
1790	0.01013561362
1791	0.01013474604
1792	0.01013375755
1793	0.0101333812
1794	0.01013190642
1795	0.01013116272
1796	0.01013060799
1797	0.01012939484
1798	0.01012738819
1799	0.01012546754
1800	0.01012490467
1801	0.01012410405
1802	0.01012250413
1803	0.01012091271
1804	0.01012019518
1805	0.0101182926
1806	0.01011681214
1807	0.01011622838
1808	0.01011545987
1809	0.0101145633
1810	0.01011376292
1811	0.01011254564
1812	0.01011019258
1813	0.01010951536
1814	0.01010837436
1815	0.01010783216
1816	0.01010748334
1817	0.01010538503
1818	0.01010460761
1819	0.01010184936
1820	0.01010126721
1821	0.01010038521
1822	0.01009967095
1823	0.01009892943
1824	0.0100955299
1825	0.010092831
1826	0.01009243388
1827	0.01009201252
1828	0.01009127781
1829	0.01008971634
1830	0.01008918226
1831	0.01008834918
1832	0.01008742364
1833	0.01008484598
1834	0.01008432818
1835	0.01008184944
1836	0.01008034501
1837	0.01007924656
1838	0.01007874313
1839	0.01007637987
1840	0.01007594691
1841	0.01007283338
1842	0.01006973256
1843	0.01006924193
1844	0.01006608167
1845	0.01006566679
1846	0.01006489466
1847	0.01006436195
1848	0.01006080137
1849	0.01006019079
1850	0.01005964653
1851	0.01005788541
1852	0.01005548808
1853	0.0100533446
1854	0.01005261053
1855	0.01005155088
1856	0.01005090564
1857	0.01005022015
1858	0.0100495308
1859	0.01004864342
1860	0.01004700155
1861	0.01004568394
1862	0.01004495025
1863	0.01004436246
1864	0.01004324092
1865	0.01004270624
1866	0.0100418047
1867	0.01004136009
1868	0.01004033214
1869	0.01003953275
1870	0.01003871412
1871	0.01003769399
1872	0.01003721978
1873	0.01003575367
1874	0.01003324946
1875	0.01003030969
1876	0.01002927763
1877	0.01002837043
1878	0.01002816423
1879	0.01002589262
1880	0.01002423126
1881	0.01002301036
1882	0.01002095937
1883	0.01001861932
1884	0.01001704907
1885	0.01001665184
1886	0.0100160077
1887	0.01001413284
1888	0.01001355665
1889	0.01001243067
1890	0.01001191653
1891	0.01001031922
1892	0.01000874808
1893	0.01000807417
1894	0.01000753071
1895	0.01000705211
1896	0.01000597644
1897	0.01000522467
1898	0.01000451519
1899	0.01000407271
1900	0.01000320448
1901	0.01000257786
1902	0.01000209501
1903	0.01000152755
1904	0.009998637014
1905	0.00999806185
1906	0.009997083987
1907	0.009995695232
1908	0.009994879863
1909	0.009993632755
1910	0.00999211695
1911	0.00999074298
1912	0.009990306492
1913	0.009989178755
1914	0.00998679677
1915	0.009986485038
1916	0.00998496914
1917	0.009983636788
1918	0.009983305806
1919	0.00998230762
1920	0.009981353158
1921	0.009980552979
1922	0.009979886636
1923	0.009979239391
1924	0.009978326839
1925	0.009977070521
1926	0.009976105523
1927	0.009974846652
1928	0.009973407958
1929	0.009971305506
1930	0.009969456754
1931	0.009968151449
1932	0.009966312542
1933	0.009965480263
1934	0.009964804041
1935	0.00996424931
1936	0.009963492737
1937	0.009962298116
1938	0.009962045175
1939	0.00996128223
1940	0.009960476895
1941	0.009960027727
1942	0.009958544676
1943	0.009957304963
1944	0.009956172897
1945	0.009954762996
1946	0.009953757797
1947	0.009952582141
1948	0.009951835469
1949	0.009950941847
1950	0.009949784979
1951	0.009949083116
1952	0.009947943508
1953	0.009946367292
1954	0.009945805866
1955	0.009943813312
1956	0.009943201186
1957	0.009942859104
1958	0.009942267693
1959	0.009939169444
1960	0.009937238799
1961	0.009936385525
1962	0.009935071171
1963	0.009934432776
1964	0.009932772283
1965	0.009931224786
1966	0.009930104304
1967	0.009929069804
1968	0.009927641496
1969	0.009927212031
1970	0.009926468313
1971	0.009922456029
1972	0.009921179118
1973	0.009919382741
1974	0.009918071068
1975	0.009917008829
1976	0.009916035283
1977	0.009915471996
1978	0.009914757302
1979	0.009913809806
1980	0.009912342862
1981	0.009910994256
1982	0.009910510752
1983	0.009909481652
1984	0.00990797416
1985	0.009905051103
1986	0.009904651761
1987	0.009903670927
1988	0.0099025241
1989	0.009902175172
1990	0.009901146389
1991	0.009900152014
1992	0.009899593702
1993	0.009896326373
1994	0.009895464763
1995	0.009894009577
1996	0.009893563586
1997	0.009891974612
1998	0.009891304123
1999	0.009889679733
2000	0.009888785695
2001	0.009888022996
2002	0.009886427592
2003	0.009885856535
2004	0.00988516959
2005	0.009884169453
2006	0.009882301081
2007	0.0098814598
2008	0.009880322172
2009	0.00987987571
2010	0.009879233104
2011	0.009878662225
2012	0.009877457449
2013	0.009876967068
2014	0.009876631546
2015	0.009875546188
2016	0.009874848553
2017	0.009871754024
2018	0.00987089933
2019	0.009870086261
2020	0.009869268102
2021	0.00986874253
2022	0.00986819478
2023	0.009866526114
2024	0.009865378411
2025	0.009864646766
2026	0.009864259585
2027	0.00986345746
2028	0.009862849416
2029	0.009860730887
2030	0.009860199155
2031	0.009859331213
2032	0.009855866305
2033	0.009853253549
2034	0.009851103378
2035	0.009849927525
2036	0.009849527789
2037	0.009848195723
2038	0.009846992595
2039	0.009846397177
2040	0.009845409257
2041	0.009844620358
2042	0.009843947491
2043	0.009843116383
2044	0.009842528407
2045	0.009841660881
2046	0.009841342843
2047	0.009839724371
2048	0.009839116696
2049	0.009837981728
2050	0.009837579216
2051	0.009834653088
2052	0.009833339666
2053	0.009832726416
2054	0.009831353878
2055	0.009830359822
2056	0.009829456932
2057	0.009827981949
2058	0.00982573545
2059	0.00982471681
2060	0.009822286927
2061	0.009821384123
2062	0.009821020689
2063	0.009819388501
2064	0.009818798698
2065	0.009818154913
2066	0.009817562551
2067	0.009816464292
2068	0.009815886846
2069	0.009814964709
2070	0.009814416552
2071	0.009813033055
2072	0.009812433812
2073	0.009811066622
2074	0.009809994655
2075	0.009809117101
2076	0.009808629647
2077	0.009807746874
2078	0.009805070336
2079	0.009804192225
2080	0.009803134036
2081	0.009802363076
2082	0.009801820938
2083	0.009800872669
2084	0.009799981809
2085	0.00979936607
2086	0.00979808012
2087	0.009797556849
2088	0.009796979559
2089	0.009796418549
2090	0.009795470416
2091	0.009794574196
2092	0.009793734718
2093	0.009793047598
2094	0.009792549594
2095	0.00979103198
2096	0.009790921017
2097	0.009790321662
2098	0.009789309019
2099	0.00978829526
2100	0.009787458629
2101	0.009786683593
2102	0.009785699888
2103	0.009784266707
2104	0.009783397539
2105	0.009782494087
2106	0.009781610392
2107	0.009781211447
2108	0.009780448838
2109	0.009779658012
2110	0.009778151978
2111	0.009775141057
2112	0.009773874945
2113	0.009772410586
2114	0.00977174408
2115	0.009770921448
2116	0.009769217119
2117	0.00976849717
2118	0.009767815751
2119	0.009765233168
2120	0.00976297071
2121	0.009762662232
2122	0.009761733864
2123	0.009760979263
2124	0.009760013464
2125	0.009757543236
2126	0.009755633131
2127	0.009752780239
2128	0.00975260413
2129	0.00975121172
2130	0.009749828888
2131	0.009748474513
2132	0.009746307257
2133	0.009744242855
2134	0.009742109255
2135	0.009741469583
2136	0.009739360727
2137	0.009738683463
2138	0.009737601489
2139	0.009736077637
2140	0.009735426086
2141	0.009734095348
2142	0.009733686684
2143	0.009733054515
2144	0.009729812773
2145	0.0097288562
2146	0.009728067936
2147	0.009726686651
2148	0.009725151746
2149	0.009723463367
2150	0.00972074174
2151	0.009720167359
2152	0.009719788998
2153	0.009719407281
2154	0.009718047449
2155	0.009717468139
2156	0.009716916064
2157	0.00971597384
2158	0.009715542868
2159	0.009713200856
2160	0.009710964696
2161	0.009710149422
2162	0.009707468349
2163	0.009705797842
2164	0.009704685893
2165	0.009704138608
2166	0.009702664351
2167	0.009702348579
2168	0.009701512461
2169	0.009699722949
2170	0.009698845244
2171	0.0096975477
2172	0.009694969436
2173	0.009694318443
2174	0.009693882059
2175	0.009693569461
2176	0.009692192098
2177	0.009691751764
2178	0.009691559137
2179	0.009690837981
2180	0.009689948395
2181	0.009688958965
2182	0.009688925556
2183	0.009688216486
2184	0.009686364709
2185	0.009685483895
2186	0.009684332563
2187	0.009683068167
2188	0.009681822722
2189	0.009680699584
2190	0.00967940368
2191	0.009678905066
2192	0.009678134596
2193	0.009676190952
2194	0.009674148871
2195	0.009672908758
2196	0.009671974541
2197	0.009670747672
2198	0.009670076624
2199	0.009668797471
2200	0.009667580935
2201	0.009666612525
2202	0.00966510127
2203	0.009664595763
2204	0.009662596097
2205	0.009661331501
2206	0.009660823867
2207	0.009659727559
2208	0.009659250934
2209	0.009657597539
2210	0.009656496359
2211	0.009655350189
2212	0.009654940501
2213	0.009652582133
2214	0.009650847106
2215	0.009649908903
2216	0.009648002605
2217	0.009647693807
2218	0.009646345392
2219	0.009644540788
2220	0.009643153738
2221	0.009642496943
2222	0.009641410627
2223	0.009640724697
2224	0.009639803468
2225	0.009639305642
2226	0.009638789489
2227	0.009638358606
2228	0.00963675639
2229	0.009634993766
2230	0.00963421112
2231	0.009633294599
2232	0.009632296765
2233	0.00963147844
2234	0.009630588704
2235	0.009629323075
2236	0.009628936395
2237	0.0096277624
2238	0.009625483104
2239	0.009622744957
2240	0.009619655676
2241	0.009617247455
2242	0.009616115279
2243	0.009615545899
2244	0.009615283471
2245	0.009614501023
2246	0.009613210614
2247	0.00961229934
2248	0.009611477909
2249	0.009610783005
2250	0.009610140352
2251	0.009608930794
2252	0.00960598437
2253	0.009604161864
2254	0.009603058926
2255	0.009602578796
2256	0.009601974329
2257	0.009600457984
2258	0.009599793658
2259	0.009598263432
2260	0.009597590289
2261	0.009595187347
2262	0.00959375886
2263	0.009591498469
2264	0.00958957212
2265	0.009589314247
2266	0.009588947038
2267	0.009587953559
2268	0.009586014771
2269	0.009585454836
2270	0.009584326044
2271	0.009583633204
2272	0.009583134939
2273	0.009582916772
2274	0.009581679888
2275	0.009580684526
2276	0.009580394085
2277	0.009579828269
2278	0.009577717674
2279	0.009576743046
2280	0.009576048174
2281	0.009574998721
2282	0.009574361177
2283	0.009571681791
2284	0.009570815527
2285	0.009568687411
2286	0.009568055723
2287	0.009567310329
2288	0.009565570186
2289	0.009565368488
2290	0.009564775096
2291	0.0095635633
2292	0.009562918547
2293	0.009561516476
2294	0.009559494951
2295	0.009558965497
2296	0.009556495275
2297	0.0095562009
2298	0.009555603552
2299	0.009553922569
2300	0.009553678876
2301	0.009552531091
2302	0.009551076893
2303	0.009549200668
2304	0.009548612848
2305	0.00954797496
2306	0.009546971239
2307	0.009546658864
2308	0.009546077664
2309	0.009545911633
2310	0.009544714965
2311	0.009544286776
2312	0.009543174027
2313	0.009542631865
2314	0.009542137563
2315	0.009541489575
2316	0.009541258903
2317	0.009540132495
2318	0.009539150968
2319	0.009538299926
2320	0.009536942112
2321	0.009536701009
2322	0.0095360725
2323	0.009535518812
2324	0.009534242735
2325	0.009532838244
2326	0.009532542527
2327	0.009531962884
2328	0.009531728279
2329	0.009531154099
2330	0.009530660812
2331	0.009529345422
2332	0.009528909806
2333	0.009528100185
2334	0.009526959648
2335	0.009525885391
2336	0.009523389431
2337	0.00952228178
2338	0.00952171746
2339	0.009520126036
2340	0.009519063347
2341	0.009518653377
2342	0.009517904484
2343	0.00951675641
2344	0.009515444656
2345	0.009514792691
2346	0.009514660632
2347	0.009514336181
2348	0.009514113693
2349	0.009513615694
2350	0.009512891859
2351	0.009512379871
2352	0.009512078555
2353	0.009511772332
2354	0.009510554745
2355	0.00951033893
2356	0.009509895605
2357	0.009508750415
2358	0.0095084231
2359	0.00950720601
2360	0.009506109026
2361	0.009505328643
2362	0.00950472097
2363	0.009504257561
2364	0.009502165709
2365	0.00950140576
2366	0.009500507157
2367	0.009498853316
2368	0.009498719714
2369	0.009498463017
2370	0.009497977165
2371	0.009497629043
2372	0.009497001646
2373	0.009496598087
2374	0.009496069799
2375	0.009495818594
2376	0.009494283451
2377	0.009493089998
2378	0.009491174319
2379	0.009490824809
2380	0.009490577092
2381	0.009489068698
2382	0.009486591875
2383	0.009485501311
2384	0.009484481337
2385	0.009484140242
2386	0.009482926832
2387	0.009482299846
2388	0.009481147858
2389	0.009480570093
2390	0.009480056419
2391	0.00947729104
2392	0.009477098036
2393	0.009475721724
2394	0.009474857713
2395	0.009474271787
2396	0.009473469225
2397	0.009473012194
2398	0.009472885588
2399	0.009472288221
2400	0.009471995761
2401	0.009471432275
2402	0.009470947536
2403	0.009470096175
2404	0.009469013332
2405	0.009467305802
2406	0.009465427959
2407	0.009464967499
2408	0.00946395107
2409	0.009463623694
2410	0.009462887691
2411	0.009461826555
2412	0.009460198424
2413	0.009459109759
2414	0.009458408327
2415	0.009457255188
2416	0.009456672741
2417	0.009455679581
2418	0.009453422294
2419	0.009452943203
2420	0.009451016521
2421	0.009450894896
2422	0.009450492134
2423	0.009448521127
2424	0.009447956636
2425	0.009447600174
2426	0.009447272408
2427	0.009446661633
2428	0.009445981322
2429	0.009445655759
2430	0.009445347658
2431	0.009445114442
2432	0.009444622003
2433	0.00944356281
2434	0.00944225619
2435	0.009440905096
2436	0.009440352976
2437	0.009439269811
2438	0.009438454617
2439	0.00943725029
2440	0.009435305115
2441	0.009434935662
2442	0.009434423386
2443	0.009433920416
2444	0.009433805175
2445	0.009433595432
2446	0.009432324102
2447	0.009431101185
2448	0.009430624164
2449	0.009430034789
2450	0.009428377328
2451	0.009428288976
2452	0.009427983006
2453	0.009427335845
2454	0.009426355458
2455	0.009425759778
2456	0.009425343192
2457	0.009424336686
2458	0.009423779309
2459	0.0094235815
2460	0.009422245143
2461	0.009421007608
2462	0.009420472163
2463	0.009419621709
2464	0.009418870628
2465	0.0094181577
2466	0.009417347853
2467	0.009416979786
2468	0.009415124399
2469	0.00941401416
2470	0.009412965448
2471	0.009412392822
2472	0.009412099991
2473	0.009411598022
2474	0.009410535716
2475	0.009410221994
2476	0.009409758611
2477	0.009408617428
2478	0.009406645307
2479	0.009406344781
2480	0.009405531084
2481	0.009405257887
2482	0.009404830835
2483	0.009403859326
2484	0.009402414433
2485	0.009402118686
2486	0.00940120522
2487	0.009400818479
2488	0.009399774345
2489	0.009399137667
2490	0.009397262097
2491	0.009396122216
2492	0.009395050002
2493	0.009394082322
2494	0.009393569585
2495	0.00939251328
2496	0.009391766493
2497	0.009390799113
2498	0.009389029101
2499	0.009387146162
2500	0.00938673258
2501	0.009386360433
2502	0.009385808717
2503	0.009385519083
2504	0.0093841689
2505	0.00938292889
2506	0.009382384165
2507	0.009380693604
2508	0.009378709975
2509	0.00937792864
2510	0.009376826099
2511	0.009375123428
2512	0.009374026455
2513	0.009373296545
2514	0.009372106181
2515	0.009371466197
2516	0.009369848603
2517	0.009368881244
2518	0.009367711009
2519	0.009366736422
2520	0.009365949313
2521	0.009365131434
2522	0.009364075542
2523	0.00936323071
2524	0.009362811005
2525	0.00936182005
2526	0.009361199523
2527	0.009360644615
2528	0.009360222693
2529	0.009358957624
2530	0.009357576169
2531	0.009356656651
2532	0.009355874283
2533	0.009354794767
2534	0.009354066744
2535	0.009353591345
2536	0.009353049581
2537	0.009352514665
2538	0.009351172292
2539	0.00935073427
2540	0.009348903922
2541	0.009348386986
2542	0.009347692762
2543	0.009347129276
2544	0.009345819773
2545	0.009345530829
2546	0.009345116097
2547	0.009344008988
2548	0.009342898333
2549	0.009341469495
2550	0.009340455473
2551	0.009340070205
2552	0.009338728197
2553	0.009338209096
2554	0.00933795301
2555	0.009336559298
2556	0.009335450858
2557	0.00933476534
2558	0.009334551997
2559	0.009334039178
2560	0.009333272253
2561	0.00933273884
2562	0.009331769574
2563	0.009331500126
2564	0.009330822081
2565	0.009330617127
2566	0.009329511741
2567	0.009329036402
2568	0.009328839337
2569	0.009327840338
2570	0.009327064386
2571	0.009326696634
2572	0.009326567614
2573	0.009325777211
2574	0.00932451171
2575	0.009324215006
2576	0.009324008277
2577	0.009323463312
2578	0.009321945534
2579	0.009321689876
2580	0.009320916922
2581	0.009320284819
2582	0.009319682484
2583	0.009318259464
2584	0.00931790308
2585	0.009316991787
2586	0.009316714561
2587	0.009316073878
2588	0.009314813363
2589	0.009313509288
2590	0.009312778119
2591	0.009311538243
2592	0.009310563151
2593	0.009309289531
2594	0.009308044855
2595	0.009307374888
2596	0.009304992265
2597	0.00930425418
2598	0.009303057748
2599	0.009301789004
2600	0.009301505733
2601	0.009300399864
2602	0.00929996667
2603	0.009299464045
2604	0.009298903713
2605	0.009298562082
2606	0.009298067912
2607	0.009297884774
2608	0.009296849684
2609	0.009295349765
2610	0.00929385606
2611	0.009291575577
2612	0.009290075382
2613	0.009289596083
2614	0.009288788385
2615	0.009287663088
2616	0.009286654892
2617	0.00928626341
2618	0.009286028316
2619	0.009285354712
2620	0.009284946378
2621	0.009283962747
2622	0.009283625178
2623	0.009282613108
2624	0.009281250738
2625	0.009280765925
2626	0.009280439023
2627	0.009279434454
2628	0.009278743215
2629	0.009278465356
2630	0.009277475976
2631	0.009277341528
2632	0.009276870977
2633	0.009276230385
2634	0.009275375512
2635	0.009274732012
2636	0.009274049817
2637	0.00927313052
2638	0.009272508626
2639	0.009271965875
2640	0.009271013018
2641	0.00926955728
2642	0.009268516342
2643	0.009267350751
2644	0.009266701035
2645	0.009265693586
2646	0.009265132313
2647	0.009264276701
2648	0.009263543553
2649	0.009262828242
2650	0.009262643495
2651	0.0092624802
2652	0.009261481941
2653	0.009260956929
2654	0.009260323245
2655	0.009259727459
2656	0.009259341587
2657	0.009258185018
2658	0.009257052193
2659	0.009255384806
2660	0.009254905728
2661	0.009254645051
2662	0.009253882291
2663	0.009253389263
2664	0.009252901583
2665	0.009252392461
2666	0.009252286718
2667	0.009251669903
2668	0.009250573703
2669	0.009249740393
2670	0.009249506374
2671	0.009248282699
2672	0.009247496833
2673	0.009246413533
2674	0.009245346625
2675	0.009244292407
2676	0.009243702844
2677	0.009243172298
2678	0.009242924143
2679	0.009242378717
2680	0.00924163659
2681	0.009241119879
2682	0.009240589914
2683	0.009238632257
2684	0.009237882621
2685	0.009237090452
2686	0.00923590618
2687	0.009235679239
2688	0.009235121364
2689	0.009234668108
2690	0.009233896604
2691	0.009232013246
2692	0.009231584705
2693	0.009231368569
2694	0.009230754495
2695	0.009230188919
2696	0.009229658235
2697	0.009228848741
2698	0.00922826283
2699	0.009227095428
2700	0.009226704583
2701	0.009226001632
2702	0.009225549678
2703	0.009224832658
2704	0.009224562762
2705	0.009223876706
2706	0.009221709011
2707	0.0092208284
2708	0.009219373562
2709	0.009219271864
2710	0.009218339702
2711	0.00921813599
2712	0.009216960451
2713	0.009216524414
2714	0.009215722069
2715	0.009214849808
2716	0.009214328876
2717	0.009213343291
2718	0.009212102169
2719	0.009211955628
2720	0.009210950987
2721	0.009210007894
2722	0.009208902574
2723	0.00920780858
2724	0.009206896299
2725	0.009205720894
2726	0.009204360926
2727	0.009204102527
2728	0.009203909064
2729	0.009203324257
2730	0.009202904859
2731	0.009202293281
2732	0.009201610656
2733	0.009200472929
2734	0.009199540556
2735	0.00919900318
2736	0.009197375907
2737	0.009196485292
2738	0.009195940522
2739	0.009195380077
2740	0.009195151092
2741	0.00919481164
2742	0.009194703129
2743	0.009194447909
2744	0.009194043205
2745	0.009193366364
2746	0.009192565873
2747	0.00919202085
2748	0.009190986386
2749	0.009188948334
2750	0.009188341669
2751	0.009187258299
2752	0.009186451133
2753	0.009186215597
2754	0.009185367322
2755	0.00918471619
2756	0.00918407103
2757	0.009183592582
2758	0.009182584199
2759	0.009181643568
2760	0.009180538329
2761	0.009179472155
2762	0.009179229265
2763	0.009177037856
2764	0.009176492551
2765	0.009175436686
2766	0.00917500071
2767	0.009174477948
2768	0.009173946535
2769	0.009173490594
2770	0.009172907294
2771	0.009172470312
2772	0.009172332234
2773	0.00917199776
2774	0.009171678619
2775	0.009171223401
2776	0.009170617467
2777	0.009170252825
2778	0.009169747918
2779	0.009168984654
2780	0.009168247181
2781	0.009167786044
2782	0.009167369601
2783	0.009167169257
2784	0.00916703841
2785	0.009166508931
2786	0.009165898918
2787	0.009164132383
2788	0.009163162376
2789	0.009162236834
2790	0.00916205637
2791	0.009161011738
2792	0.009159485963
2793	0.009158480064
2794	0.009157438894
2795	0.009157338681
2796	0.009156331145
2797	0.009155878354
2798	0.009154143351
2799	0.009153649596
2800	0.009153158833
2801	0.009152426801
2802	0.009151193501
2803	0.009150495783
2804	0.009149415454
2805	0.009148884195
2806	0.009148341376
2807	0.009148117171
2808	0.009147810583
2809	0.009147617135
2810	0.009147380321
2811	0.009146445551
2812	0.009145461973
2813	0.00914446551
2814	0.009144102282
2815	0.00914403356
2816	0.009143715824
2817	0.009143245124
2818	0.00914169566
2819	0.009141086946
2820	0.009140344373
2821	0.009139853258
2822	0.00913919807
2823	0.009138494713
2824	0.009138136364
2825	0.00913742159
2826	0.009137256127
2827	0.009136568552
2828	0.009136312644
2829	0.009135869517
2830	0.009135289217
2831	0.009135066384
2832	0.009134663841
2833	0.009134570522
2834	0.009134245384
2835	0.009134003553
2836	0.009133082447
2837	0.009132137662
2838	0.009131197178
2839	0.009130487354
2840	0.009130194088
2841	0.009129745977
2842	0.009128841323
2843	0.009128536636
2844	0.009127692605
2845	0.009127530561
2846	0.009126974189
2847	0.009126818861
2848	0.009126260615
2849	0.00912551979
2850	0.009124630625
2851	0.009124030074
2852	0.009123715909
2853	0.009121963148
2854	0.009121041975
2855	0.00912075179
2856	0.009119604584
2857	0.009119189115
2858	0.009118720891
2859	0.009117744281
2860	0.009116409855
2861	0.009115991474
2862	0.009114510573
2863	0.009113037431
2864	0.009112894233
2865	0.009112290287
2866	0.009111418327
2867	0.009110991005
2868	0.009110296798
2869	0.009110079737
2870	0.009109214626
2871	0.009108562436
2872	0.009107515077
2873	0.009106168022
2874	0.00910606397
2875	0.009105869266
2876	0.009105163558
2877	0.0091048929
2878	0.009104073741
2879	0.009103069331
2880	0.009102978098
2881	0.009101851063
2882	0.009101322985
2883	0.009100305093
2884	0.009099802521
2885	0.009099333636
2886	0.009099117259
2887	0.009098045718
2888	0.009097025771
2889	0.009096403822
2890	0.009096106929
2891	0.00909572016
2892	0.009095196671
2893	0.009094995117
2894	0.00909419406
2895	0.009093002683
2896	0.009092608425
2897	0.009092317131
